0,1,2,0.17,0.4
999,78,2,0.22,0.2
1000,78,2,0.2,0.5
1001,78,2,0.24,0.1
1002,78,2,0.26,0.2
1003,78,2,0.21,0.1
1004,78,2,0.21,0.2
1005,78,2,0.25,0.4
1006,78,1,0.47,0.2
1007,78,1,0.45,0.2
1008,78,1,0.5,0.2
1009,78,1,0.49,0.2
1010,78,1,0.49,0.2
1011,78,1,0.5,0.5
1012,78,1,0.5,0.2
1013,78,1,0.44,0.2
1014,78,1,0.49,0.4
1015,78,1,0.5,0.2
1016,78,1,0.48,0.3
1017,78,1,0.49,0.2
1018,78,1,0.48,0.3
1019,78,1,0.5,0.2
1020,78,1,0.47,0.3
1021,78,2,0.36,0.1
1022,78,2,0.27,0.3
1023,78,2,0.25,0.1
1024,78,2,0.2,0.2
1025,78,2,0.21,0.3
1026,78,2,0.19,0.2
1027,78,2,0.21,0.1
1028,78,2,0.22,0.5
1029,78,2,0.22,0.3
1030,78,2,0.2,0.1
1031,78,2,0.2,0.4
1032,78,2,0.23,0.2
1033,78,2,0.25,0.2
1034,78,2,0.26,0.2
1035,78,2,0.24,0.4
1036,78,2,0.19,0.1
1037,78,2,0.22,0.1
1038,78,2,0.21,0.2
1039,78,2,0.22,0.5
1040,78,2,0.29,0.2
1041,78,2,0.21,0.2
1042,78,2,0.2,0.2
1043,78,2,0.23,0.5
1044,78,2,0.22,0.3
1045,78,2,0.22,0.2
1046,78,2,0.23,0.4
1047,78,2,0.24,0.3
1048,78,2,0.23,0.3
1049,78,3,0.3,0.3
1050,78,3,0.25,0.1
1051,78,2,0.23,0.2
1052,78,2,0.38,0.1
1053,78,3,0.19,0.3
1054,78,2,0.37,0.1
1055,78,2,0.31,0.3
1056,78,2,0.27,0.2
1057,78,2,0.29,0.2
1058,78,2,0.25,0.2
1059,78,2,0.34,0.4
1060,78,2,0.21,0.4
1061,78,2,0.24,0.3
1062,78,2,0.26,0.5
1063,78,2,0.22,0.2
1064,78,2,0.22,0.2
1065,78,3,0.26,0.1
1066,78,2,0.24,0.3
1067,78,2,0.24,0.4
1068,78,3,0.21,0.3
1069,78,2,0.22,0.1
1070,78,2,0.22,0.2
1071,78,2,0.23,0.3
1072,78,2,0.22,0.3
1073,78,2,0.22,0.2
1074,78,2,0.2,0.1
1075,78,3,0.25,0.2
1076,78,2,0.2,0.1
1077,78,2,0.21,0.2
1078,78,2,0.25,0.2
1079,78,2,0.22,0.5
1080,78,2,0.29,0.2
1081,78,2,0.26,0.1
1082,78,2,0.26,0.4
1083,78,2,0.3,0.4
1084,78,3,0.17,0.2
1085,78,3,0.15,0.3
1086,78,3,0.16,0.3
1087,78,3,0.15,0.2
1088,78,3,0.15,0.2
1089,78,3,0.15,0.2
1090,78,3,0.15,0.3
1091,78,3,0.18,0.3
1092,78,3,0.14,0.3
1093,78,3,0.15,0.2
1094,78,3,0.17,0.3
1095,78,3,0.13,0.4
1096,78,3,0.16,0.3
1097,78,3,0.16,0.3
1098,78,2,0.27,0.2
1099,78,2,0.33,0.4
1100,78,2,0.31,0.3
1101,78,2,0.28,0.1
1102,78,2,0.33,0.4
1103,78,2,0.35,0.3
1104,78,2,0.29,0.2
1105,78,2,0.31,0.4
1106,78,2,0.28,0.3
1107,78,2,0.28,0.2
1108,78,2,0.28,0.1
1109,78,2,0.31,0.1
1110,78,2,0.29,0.2
1111,78,2,0.33,0.2
1112,78,2,0.28,0.5
1113,78,2,0.3,0.3
1114,78,2,0.26,0.1
1115,78,2,0.31,0.2
1116,78,2,0.29,0.1
1117,78,2,0.27,0.3
1118,78,2,0.32,0.2
1119,78,2,0.26,0.4
1120,78,2,0.31,0.3
1121,78,2,0.29,0.4
1122,78,2,0.34,0.4
1123,78,2,0.34,0.4
1124,78,2,0.3,0.1
1125,78,2,0.29,0.2
1126,78,2,0.29,0.4
1127,78,2,0.31,0.1
1128,78,2,0.3,0.3
1129,78,2,0.35,0.2
1130,78,2,0.32,0.4
1131,78,2,0.36,0.4
1132,78,2,0.36,0.4
1133,78,2,0.26,0.2
1134,78,2,0.3,0.2
1135,78,2,0.32,0.3
1136,78,2,0.32,0.3
1137,78,2,0.31,0.2
1138,78,2,0.32,0.1
1139,78,2,0.32,0.3
1140,78,3,0.19,0.3
1141,78,3,0.19,0.2
1142,78,2,0.33,0.4
1143,78,2,0.28,0.4
1144,78,2,0.3,0.1
1145,78,2,0.27,0.4
1146,78,2,0.28,0.2
1147,78,2,0.3,0.1
1148,78,2,0.29,0.4
1149,78,2,0.27,0.2
1150,78,3,0.18,0.2
1151,78,3,0.19,0.4
1152,78,3,0.19,0.2
1153,78,3,0.18,0.3
1154,78,3,0.16,0.3
1155,78,3,0.21,0.3
1156,78,3,0.17,0.2
1157,78,3,0.18,0.2
1158,78,3,0.18,0.3
1159,78,3,0.2,0.4
1160,78,3,0.18,0.2
1161,78,3,0.17,0.3
1162,78,3,0.18,0.3
1163,78,3,0.25,0.5
1164,78,3,0.24,0.4
1165,78,3,0.19,0.3
1166,78,3,0.17,0.2
1167,78,3,0.17,0.3
1168,78,3,0.2,0.3
1169,78,3,0.15,0.4
1170,78,3,0.18,0.3
1171,78,3,0.15,0.3
1172,78,3,0.17,0.4
1173,78,3,0.19,0.4
1174,78,3,0.22,0.2
1175,78,3,0.22,0.4
1176,78,3,0.21,0.3
1177,78,3,0.22,0.3
1178,78,3,0.19,0.4
1179,78,3,0.15,0.4
1180,78,3,0.16,0.2
1181,78,3,0.15,0.2
1182,78,3,0.2,0.4
1183,78,3,0.15,0.3
1184,78,3,0.14,0.2
1185,78,3,0.17,0.3
1186,78,3,0.17,0.3
1187,78,3,0.21,0.3
1188,78,3,0.18,0.2
1189,78,3,0.22,0.2
1190,78,3,0.18,0.2
1191,78,3,0.19,0.4
1192,78,3,0.17,0.3
1193,78,3,0.18,0.3
1194,78,3,0.19,0.3
1195,78,3,0.18,0.3
1196,78,3,0.23,0.3
1197,78,3,0.19,0.3
1198,78,3,0.21,0.3
1199,78,3,0.19,0.4
1200,78,3,0.18,0.3
1201,78,2,0.41,0.5
1202,78,2,0.38,0.5
1203,78,2,0.37,0.2
1204,78,2,0.34,0.2
1205,78,1,0.49,0.2
1206,78,1,0.44,0.3
1207,78,1,0.5,0.2
1208,78,1,0.48,0.4
1209,78,1,0.46,0.2
1210,78,1,0.5,0.2
1211,78,1,0.49,0.2
1212,78,1,0.48,0.2
1213,78,3,0.17,0.2
1214,78,1,0.49,0.2
1215,78,1,0.48,0.2
1216,78,1,0.49,0.2
1217,78,1,0.47,0.4
1218,78,1,0.48,0.2
1219,78,3,0.16,0.4
1220,78,3,0.17,0.3
1221,78,3,0.23,0.2
1222,78,3,0.18,0.3
1223,78,3,0.21,0.4
1224,78,3,0.18,0.5
1225,78,3,0.23,0.3
1226,78,3,0.19,0.3
1227,78,1,0.47,0.2
1228,78,2,0.4,0.2
1229,78,3,0.18,0.3
1230,78,3,0.23,0.4
1231,78,3,0.16,0.3
1232,78,3,0.15,0.3
1233,78,3,0.15,0.3
1234,78,3,0.19,0.4
1235,78,3,0.17,0.3
1236,78,3,0.17,0.3
1237,78,3,0.15,0.3
1238,78,3,0.16,0.2
1239,78,3,0.16,0.3
1240,78,3,0.18,0.2
1241,78,3,0.19,0.3
1242,78,3,0.15,0.2
1243,78,3,0.18,0.3
1244,78,3,0.15,0.3
1245,78,3,0.15,0.3
1246,78,3,0.19,0.3
1247,78,3,0.18,0.2
1248,78,3,0.14,0.2
1249,78,3,0.14,0.2
1250,78,3,0.14,0.2
1251,78,3,0.17,0.3
1252,78,3,0.19,0.3
1253,78,3,0.15,0.4
1254,78,3,0.15,0.2
1255,78,3,0.15,0.3
1256,78,3,0.15,0.3
1257,78,3,0.15,0.3
1258,78,3,0.15,0.2
1259,78,3,0.14,0.2
1260,78,3,0.2,0.3
1261,78,3,0.17,0.4
1262,78,3,0.24,0.2
1263,78,3,0.18,0.2
1264,78,3,0.18,0.2
1265,78,3,0.16,0.3
1266,78,3,0.16,0.3
1267,78,3,0.2,0.3
1268,78,3,0.2,0.3
1269,78,3,0.2,0.2
1270,78,3,0.19,0.2
1271,78,3,0.21,0.3
1272,78,3,0.17,0.3
1273,78,3,0.19,0.4
1274,78,3,0.14,0.2
1275,78,3,0.17,0.3
1276,78,3,0.14,0.2
1277,78,3,0.17,0.2
1278,78,3,0.15,0.2
1279,78,3,0.16,0.3
1280,78,3,0.17,0.3
1281,78,3,0.19,0.3
1282,78,3,0.15,0.2
1283,78,3,0.15,0.3
1284,78,3,0.15,0.2
1285,78,3,0.16,0.3
1286,78,3,0.19,0.4
1287,78,2,0.41,0.1
1288,78,2,0.36,0.4
1289,78,2,0.28,0.2
1290,96,3,0.24,0.5
1291,96,2,0.16,0.3
1292,96,2,0.2,0.3
1293,96,2,0.17,0.3
1294,96,2,0.36,0.1
1295,96,2,0.39,0.2
1296,96,2,0.19,0.4
1297,96,2,0.19,0.3
1298,96,2,0.18,0.4
1299,96,2,0.18,0.5
1300,96,2,0.2,0.5
1301,96,2,0.24,0.3
1302,96,2,0.25,0.3
1303,96,2,0.24,0.2
1304,96,2,0.18,0.2
1305,96,2,0.18,0.3
1306,96,2,0.17,0.3
1307,96,2,0.17,0.3
1308,96,2,0.19,0.4
1309,96,2,0.17,0.2
1310,96,2,0.18,0.4
1311,96,2,0.21,0.4
1312,96,2,0.22,0.4
1313,96,2,0.17,0.3
1314,96,2,0.18,0.2
1315,96,2,0.19,0.4
1316,96,2,0.21,0.3
1317,96,2,0.17,0.5
1318,96,2,0.17,0.5
1319,96,2,0.18,0.4
1320,96,2,0.19,0.3
1321,96,2,0.22,0.2
1322,96,2,0.17,0.4
1323,96,2,0.18,0.4
1324,96,2,0.22,0.3
1325,96,2,0.18,0.4
1326,96,2,0.18,0.4
1327,96,2,0.2,0.2
1328,96,2,0.22,0.3
1329,96,2,0.17,0.4
1330,96,2,0.23,0.4
1331,96,2,0.22,0.4
1332,96,2,0.23,0.5
1333,96,2,0.19,0.4
1334,96,2,0.2,0.3
1335,96,2,0.38,0.4
1336,96,2,0.36,0.1
1337,96,1,0.36,0.3
1338,96,2,0.38,0.4
1339,96,2,0.36,0.2
1340,96,2,0.39,0.3
1341,96,2,0.34,0.1
1342,96,1,0.42,0.3
1343,96,2,0.35,0.3
1344,96,2,0.18,0.3
1345,96,1,0.4,0.2
1346,96,1,0.44,0.2
1347,96,1,0.37,0.4
1348,96,3,0.21,0.5
1349,96,3,0.23,0.5
1350,96,3,0.21,0.5
1351,96,3,0.23,0.5
1352,96,3,0.22,0.5
1353,96,2,0.18,0.3
1354,96,2,0.36,0.2
1355,96,1,0.36,0.1
1356,96,2,0.35,0.4
1357,96,2,0.23,0.2
1358,96,2,0.35,0.3
1359,96,2,0.34,0.2
1360,96,1,0.36,0.4
1361,96,2,0.41,0.5
1362,96,2,0.4,0.1
1363,96,2,0.41,0.2
1364,96,2,0.42,0.2
1365,96,2,0.36,0.3
1366,96,2,0.39,0.1
1367,96,2,0.37,0.3
1368,96,2,0.37,0.2
1369,96,2,0.37,0.3
1370,96,2,0.34,0.2
1371,96,2,0.38,0.1
1372,96,1,0.41,0.1
1373,96,2,0.36,0.3
1374,96,2,0.34,0.2
1375,96,1,0.37,0.3
1376,96,2,0.17,0.3
1377,96,2,0.2,0.4
1378,96,2,0.22,0.4
1379,96,2,0.18,0.4
1380,96,2,0.35,0.2
1381,96,2,0.36,0.3
1382,96,2,0.37,0.2
1383,96,2,0.37,0.3
1384,96,2,0.36,0.3
1385,96,2,0.39,0.3
1386,96,2,0.33,0.3
1387,96,2,0.35,0.1
1388,96,1,0.35,0.3
1389,96,2,0.31,0.2
1390,96,2,0.38,0.4
1391,96,2,0.35,0.4
1392,96,2,0.38,0.3
1393,96,1,0.36,0.2
1394,96,2,0.38,0.2
1395,96,2,0.33,0.1
1396,96,2,0.39,0.4
1397,96,2,0.34,0.1
1398,96,2,0.39,0.4
1399,96,2,0.42,0.3
1400,96,2,0.35,0.3
1401,96,2,0.35,0.5
1402,96,2,0.39,0.4
1403,96,2,0.32,0.2
1404,96,2,0.38,0.4
1405,96,2,0.42,0.1
1406,96,2,0.35,0.5
1407,96,2,0.35,0.2
1408,96,2,0.43,0.3
1409,96,2,0.37,0.3
1410,96,2,0.37,0.4
1411,96,2,0.36,0.1
1412,96,2,0.36,0.4
1413,96,2,0.4,0.2
1414,96,2,0.35,0.3
1415,96,2,0.35,0.3
1416,96,2,0.32,0.2
1417,96,2,0.36,0.3
1418,96,2,0.39,0.1
1419,96,2,0.34,0.1
1420,96,2,0.44,0.2
1421,96,2,0.35,0.4
1422,96,2,0.36,0.2
1423,96,2,0.4,0.3
1424,96,2,0.22,0.3
1425,96,2,0.2,0.3
1426,96,2,0.18,0.4
1427,96,2,0.2,0.3
1428,96,2,0.22,0.3
1429,96,2,0.2,0.4
1430,96,2,0.27,0.4
1431,96,2,0.18,0.4
1432,96,2,0.18,0.3
1433,96,2,0.18,0.4
1434,96,2,0.2,0.3
1435,96,2,0.2,0.4
1436,96,2,0.19,0.3
1437,96,2,0.2,0.3
1438,96,2,0.18,0.4
1439,96,2,0.23,0.3
1440,96,2,0.16,0.3
1441,96,2,0.18,0.3
1442,96,2,0.21,0.2
1443,96,2,0.22,0.3
1444,96,2,0.18,0.4
1445,96,2,0.17,0.2
1446,96,3,0.2,0.5
1447,96,3,0.21,0.5
1448,96,3,0.2,0.5
1449,96,3,0.23,0.5
1450,96,3,0.23,0.5
1451,96,3,0.21,0.5
1452,96,3,0.2,0.5
1453,96,3,0.2,0.5
1454,96,3,0.2,0.5
1455,96,3,0.21,0.5
1456,96,3,0.21,0.5
1457,96,3,0.21,0.5
1458,96,3,0.21,0.5
1459,96,1,0.46,0.2
1460,96,1,0.49,0.3
1461,96,2,0.2,0.2
1462,96,2,0.19,0.4
1463,96,2,0.18,0.5
1464,96,2,0.23,0.5
1465,96,3,0.2,0.5
1466,96,3,0.19,0.5
1467,96,2,0.34,0.2
1468,96,3,0.25,0.5
1469,96,2,0.44,0.3
1470,96,2,0.4,0.1
1471,96,2,0.41,0.2
1472,96,2,0.47,0.2
1473,96,1,0.33,0.1
1474,96,2,0.41,0.1
1475,96,2,0.4,0.1
1476,96,2,0.41,0.1
1477,96,2,0.37,0.2
1478,96,2,0.45,0.1
1479,96,2,0.37,0.1
1480,96,2,0.47,0.4
1481,96,2,0.38,0.1
1482,96,2,0.39,0.1
1483,96,2,0.41,0.2
1484,96,2,0.41,0.3
1485,96,2,0.44,0.3
1486,96,3,0.22,0.5
1487,96,3,0.22,0.5
1488,96,3,0.2,0.5
1489,96,3,0.21,0.5
1490,96,3,0.21,0.5
1491,96,3,0.2,0.5
1492,96,2,0.41,0.1
1493,96,3,0.23,0.5
1494,96,2,0.38,0.1
1495,96,2,0.38,0.2
1496,96,3,0.21,0.5
1497,96,3,0.21,0.5
1498,96,3,0.2,0.5
1499,96,3,0.21,0.5
1500,96,3,0.2,0.5
1501,96,3,0.21,0.5
1502,96,3,0.24,0.5
1503,96,3,0.22,0.5
1504,96,1,0.39,0.4
1505,96,1,0.35,0.1
1506,96,2,0.41,0.1
1507,96,2,0.47,0.2
1508,96,2,0.39,0.2
1509,96,2,0.42,0.1
1510,96,2,0.42,0.1
1511,96,2,0.46,0.2
1512,96,2,0.43,0.1
1513,96,2,0.4,0.1
1514,96,2,0.43,0.3
1515,96,2,0.41,0.1
1516,96,2,0.37,0.1
1517,96,2,0.4,0.2
1518,96,2,0.42,0.2
1519,96,2,0.39,0.1
1520,96,3,0.21,0.5
1521,96,2,0.43,0.3
1522,96,3,0.21,0.5
1523,96,3,0.2,0.5
1524,96,3,0.22,0.5
1525,96,3,0.25,0.5
1526,96,3,0.21,0.5
1527,96,3,0.21,0.5
1528,96,3,0.2,0.5
1529,96,3,0.2,0.5
1530,96,3,0.2,0.5
1531,96,3,0.2,0.5
1532,96,3,0.24,0.5
1533,96,3,0.21,0.5
1534,96,3,0.21,0.5
1535,96,3,0.26,0.5
1536,96,3,0.22,0.5
1537,96,3,0.24,0.5
1538,96,3,0.21,0.5
1539,96,3,0.22,0.5
1540,96,3,0.22,0.5
1541,96,3,0.21,0.5
1542,96,3,0.21,0.5
1543,96,3,0.23,0.5
1544,96,3,0.2,0.5
1545,96,3,0.2,0.5
1546,96,3,0.21,0.5
1547,96,3,0.21,0.5
1548,96,3,0.21,0.5
1549,96,3,0.23,0.5
1550,96,3,0.24,0.5
1551,96,3,0.25,0.5
1552,96,3,0.2,0.5
1553,96,3,0.21,0.5
1554,96,3,0.2,0.5
1555,96,3,0.21,0.5
1556,96,3,0.25,0.5
1557,96,3,0.2,0.5
1558,96,3,0.24,0.5
1559,96,3,0.19,0.5
1560,96,3,0.21,0.5
1561,96,3,0.21,0.5
1562,96,3,0.21,0.5
1563,96,3,0.2,0.5
1564,96,3,0.22,0.5
1565,96,3,0.21,0.5
1566,96,3,0.2,0.5
1567,96,3,0.19,0.5
1568,96,3,0.22,0.5
1569,96,3,0.22,0.5
1570,96,3,0.24,0.5
1571,96,3,0.21,0.5
1572,96,3,0.21,0.5
1573,96,3,0.21,0.5
1574,96,3,0.26,0.5
1575,129,2,0.3,0.2
1576,129,2,0.18,0.3
1577,129,2,0.18,0.2
1578,129,2,0.22,0.1
1579,129,2,0.2,0.4
1580,129,2,0.2,0.2
1581,129,2,0.21,0.4
1582,129,2,0.22,0.1
1583,129,2,0.2,0.1
1584,129,2,0.22,0.1
1585,129,2,0.27,0.5
1586,129,2,0.19,0.2
1587,129,2,0.2,0.2
1588,129,2,0.2,0.3
1589,129,2,0.21,0.2
1590,129,2,0.19,0.1
1591,129,2,0.2,0.1
1592,129,2,0.18,0.1
1593,129,2,0.25,0.1
1594,129,2,0.18,0.1
1595,129,2,0.27,0.4
1596,129,2,0.2,0.1
1597,129,2,0.2,0.4
1598,129,2,0.21,0.4
1599,129,2,0.19,0.2
1600,129,2,0.19,0.3
1601,129,2,0.18,0.2
1602,129,2,0.18,0.2
1603,129,2,0.21,0.2
1604,129,2,0.22,0.4
1605,129,2,0.28,0.4
1606,129,2,0.19,0.3
1607,129,2,0.2,0.3
1608,129,2,0.28,0.3
1609,129,2,0.22,0.2
1610,129,2,0.26,0.1
1611,129,2,0.19,0.1
1612,129,2,0.21,0.3
1613,129,2,0.27,0.5
1614,129,2,0.2,0.1
1615,129,2,0.3,0.1
1616,129,2,0.2,0.4
1617,129,2,0.18,0.2
1618,129,2,0.2,0.2
1619,129,2,0.17,0.1
1620,129,2,0.29,0.1
1621,129,2,0.23,0.2
1622,129,2,0.23,0.4
1623,129,2,0.27,0.2
1624,129,2,0.21,0.4
1625,129,2,0.19,0.3
1626,129,2,0.2,0.2
1627,129,2,0.22,0.4
1628,129,2,0.26,0.1
1629,129,2,0.22,0.1
1630,129,2,0.23,0.4
1631,129,2,0.23,0.4
1632,129,2,0.19,0.4
1633,129,2,0.21,0.4
1634,129,2,0.18,0.1
1635,129,2,0.19,0.2
1636,129,2,0.19,0.4
1637,129,2,0.23,0.2
1638,129,2,0.18,0.1
1639,129,2,0.2,0.1
1640,129,2,0.29,0.2
1641,129,2,0.26,0.4
1642,129,2,0.21,0.2
1643,129,2,0.18,0.2
1644,158,2,0.47,0.4
1645,158,2,0.47,0.5
1646,158,2,0.45,0.3
1647,158,2,0.48,0.3
1648,158,2,0.47,0.3
1649,158,2,0.46,0.3
1650,158,2,0.43,0.3
1651,158,2,0.5,0.3
1652,158,2,0.45,0.4
1653,158,2,0.45,0.3
1654,158,2,0.44,0.3
1655,158,2,0.45,0.3
1656,158,2,0.45,0.3
1657,158,2,0.47,0.4
1658,158,1,0.22,0.3
1659,158,2,0.49,0.5
1660,158,2,0.44,0.3
1661,158,2,0.47,0.3
1662,158,2,0.47,0.3
1663,158,2,0.45,0.3
1664,158,2,0.46,0.4
1665,158,2,0.47,0.3
1666,158,2,0.46,0.5
1667,158,2,0.46,0.5
1668,158,2,0.48,0.3
1669,158,2,0.46,0.3
1670,158,2,0.48,0.4
1671,158,2,0.46,0.3
1672,158,2,0.44,0.3
1673,158,2,0.45,0.3
1674,158,1,0.29,0.3
1675,158,1,0.21,0.2
1676,158,1,0.24,0.5
1677,158,1,0.19,0.3
1678,158,1,0.22,0.2
1679,158,2,0.46,0.4
1680,158,2,0.46,0.5
1681,158,2,0.42,0.3
1682,158,2,0.46,0.3
1683,158,2,0.45,0.3
1684,158,2,0.46,0.3
1685,158,2,0.46,0.3
1686,158,2,0.48,0.3
1687,158,2,0.46,0.3
1688,158,2,0.45,0.4
1689,158,2,0.49,0.5
1690,158,2,0.48,0.4
1691,158,2,0.48,0.3
1692,158,2,0.48,0.4
1693,158,2,0.45,0.3
1694,158,2,0.47,0.3
1695,158,2,0.48,0.5
1696,158,2,0.43,0.3
1697,158,2,0.44,0.3
1698,158,2,0.46,0.3
1699,158,2,0.49,0.5
1700,158,2,0.49,0.4
1701,159,1,0.21,0.2
1702,179,1,0.47,0.3
1703,179,1,0.47,0.3
1704,179,1,0.43,0.3
1705,179,1,0.4,0.5
1706,179,1,0.49,0.3
1707,179,1,0.49,0.3
1708,179,1,0.5,0.2
1709,250,1,0.47,0.3
1710,250,1,0.41,0.2
1711,251,2,0.5,0.1
1712,251,2,0.5,0.1
1713,251,2,0.5,0.4
1714,251,2,0.48,0.4
1715,251,2,0.5,0.1
1716,251,2,0.49,0.2
1717,251,2,0.5,0.1
1718,251,2,0.46,0.1
1719,251,2,0.47,0.1
1720,251,2,0.5,0.1
1721,251,2,0.49,0.2
1722,251,2,0.49,0.1
1723,251,2,0.45,0.1
1724,251,2,0.48,0.2
1725,251,2,0.45,0.2
1726,251,2,0.49,0.3
1727,251,2,0.45,0.1
1728,251,2,0.46,0.1
1729,251,2,0.5,0.3
1730,251,2,0.49,0.3
1731,251,2,0.43,0.2
1732,251,2,0.5,0.2
1733,251,2,0.49,0.1
1734,251,2,0.49,0.3
1735,251,2,0.47,0.2
1736,251,2,0.49,0.3
1737,251,2,0.5,0.2
1738,251,2,0.5,0.1
1739,251,2,0.5,0.3
1740,251,2,0.49,0.1
1741,251,2,0.49,0.1
1742,251,2,0.48,0.1
1743,251,2,0.47,0.1
1744,251,2,0.5,0.3
1745,251,2,0.5,0.1
1746,251,2,0.49,0.2
1747,251,2,0.47,0.1
1748,251,2,0.49,0.1
1749,252,1,0.42,0.2
1750,252,1,0.41,0.1
1751,252,1,0.38,0.1
1752,252,1,0.39,0.1
1753,255,1,0.41,0.1
1754,255,1,0.47,0.3
1755,258,2,0.31,0.2
1756,258,2,0.34,0.3
1757,258,2,0.41,0.5
1758,258,2,0.33,0.1
1759,258,2,0.32,0.1
1760,258,2,0.34,0.2
1761,258,2,0.35,0.2
1762,258,2,0.32,0.5
1763,258,2,0.34,0.1
1764,258,2,0.33,0.1
1765,258,2,0.37,0.1
1766,258,1,0.29,0.4
1767,258,2,0.38,0.5
1768,258,2,0.35,0.1
1769,258,1,0.23,0.3
1770,258,1,0.24,0.3
1771,258,2,0.34,0.2
1772,258,1,0.26,0.2
1773,258,2,0.3,0.1
1774,258,2,0.3,0.2
1775,258,1,0.27,0.3
1776,258,2,0.4,0.3
1777,258,1,0.25,0.3
1778,258,2,0.34,0.3
1779,258,2,0.29,0.1
1780,258,2,0.33,0.1
1781,258,1,0.22,0.1
1782,258,2,0.37,0.3
1783,258,2,0.4,0.5
1784,258,2,0.3,0.3
1785,258,2,0.32,0.1
1786,258,2,0.31,0.3
1787,258,2,0.33,0.1
1788,258,2,0.37,0.1
1789,258,2,0.32,0.4
1790,258,1,0.29,0.1
1791,258,2,0.37,0.1
1792,258,1,0.31,0.5
1793,258,2,0.4,0.1
1794,258,2,0.36,0.5
1795,258,2,0.36,0.1
1796,258,2,0.33,0.4
1797,258,2,0.42,0.3
1798,258,2,0.35,0.2
1799,258,2,0.37,0.2
1800,258,2,0.41,0.2
1801,258,2,0.35,0.3
1802,258,2,0.32,0.1
1803,258,1,0.24,0.3
1804,258,2,0.31,0.4
1805,258,1,0.24,0.1
1806,258,2,0.31,0.1
1807,258,2,0.33,0.1
1808,258,2,0.4,0.1
1809,258,2,0.35,0.3
1810,258,2,0.36,0.1
1811,258,2,0.34,0.1
1812,258,2,0.35,0.3
1813,258,2,0.29,0.1
1814,258,2,0.34,0.3
1815,258,2,0.35,0.4
1816,258,2,0.35,0.1
1817,258,2,0.36,0.1
1818,258,2,0.42,0.4
1819,258,2,0.34,0.3
1820,258,2,0.39,0.5
1821,258,2,0.31,0.1
1822,258,2,0.4,0.3
1823,258,1,0.27,0.3
1824,258,2,0.31,0.4
1825,258,2,0.3,0.4
1826,258,1,0.28,0.1
1827,258,2,0.36,0.3
1828,258,2,0.31,0.2
1829,258,2,0.35,0.1
1830,258,1,0.3,0.3
1831,258,1,0.27,0.3
1832,258,2,0.3,0.4
1833,258,2,0.32,0.1
1834,258,2,0.32,0.4
1835,258,2,0.35,0.1
1836,258,2,0.32,0.3
1837,258,2,0.36,0.3
1838,258,2,0.32,0.2
1839,258,1,0.27,0.4
1840,258,2,0.39,0.3
1841,258,2,0.29,0.1
1842,258,2,0.36,0.3
1843,258,2,0.35,0.1
1844,258,2,0.34,0.4
1845,258,1,0.28,0.2
1846,258,2,0.35,0.1
1847,258,2,0.34,0.1
1848,258,2,0.35,0.4
1849,258,2,0.34,0.1
1850,258,2,0.37,0.5
1851,258,2,0.34,0.1
1852,258,2,0.34,0.1
1853,258,1,0.26,0.3
1854,258,2,0.34,0.3
1855,258,2,0.31,0.1
1856,258,2,0.34,0.1
1857,258,2,0.3,0.3
1858,258,1,0.25,0.4
1859,258,2,0.33,0.1
1860,258,2,0.33,0.3
1861,258,2,0.35,0.3
1862,258,1,0.28,0.4
1863,258,1,0.25,0.3
1864,258,1,0.25,0.4
1865,258,1,0.25,0.3
1866,258,2,0.34,0.4
1867,258,2,0.3,0.2
1868,258,1,0.28,0.3
1869,258,2,0.4,0.5
1870,258,2,0.35,0.2
1871,258,2,0.3,0.2
1872,258,1,0.31,0.3
1873,258,1,0.28,0.4
1874,258,2,0.31,0.4
1875,258,2,0.37,0.2
1876,258,1,0.25,0.1
1877,258,2,0.33,0.3
1878,258,2,0.32,0.1
1879,258,1,0.27,0.3
1880,258,2,0.32,0.3
1881,258,2,0.3,0.3
1882,258,2,0.35,0.1
1883,258,2,0.37,0.1
1884,258,2,0.31,0.2
1885,258,2,0.29,0.1
1886,258,2,0.31,0.1
1887,258,1,0.29,0.1
1888,258,1,0.28,0.2
1889,258,2,0.35,0.1
1890,258,2,0.33,0.3
1891,258,2,0.32,0.2
1892,258,1,0.27,0.5
1893,258,2,0.3,0.1
1894,258,2,0.28,0.3
1895,258,2,0.29,0.1
1896,258,2,0.37,0.4
1897,258,2,0.32,0.2
1898,258,2,0.35,0.2
1899,258,2,0.33,0.4
1900,258,2,0.33,0.1
1901,258,2,0.3,0.1
1902,258,2,0.29,0.1
1903,258,1,0.26,0.3
1904,258,1,0.29,0.3
1905,258,2,0.31,0.3
1906,258,2,0.34,0.3
1907,258,1,0.27,0.1
1908,258,2,0.34,0.1
1909,258,1,0.25,0.3
1910,258,2,0.37,0.5
1911,258,1,0.29,0.3
1912,258,2,0.33,0.4
1913,258,2,0.36,0.3
1914,258,2,0.33,0.1
1915,258,2,0.33,0.4
1916,258,2,0.35,0.4
1917,258,2,0.35,0.1
1918,258,2,0.32,0.2
1919,258,1,0.27,0.4
1920,258,1,0.27,0.4
1921,258,2,0.38,0.1
1922,258,2,0.38,0.3
1923,258,2,0.4,0.2
1924,258,2,0.32,0.4
1925,258,1,0.27,0.3
1926,258,2,0.33,0.2
1927,258,2,0.31,0.1
1928,258,2,0.36,0.1
1929,258,2,0.26,0.2
1930,258,2,0.37,0.4
